time,demand,price
2026-01-01 00:00,28000,25
2026-01-01 01:00,27000,23
2026-01-01 02:00,26000,20
2026-01-01 03:00,25000,19
2026-01-01 04:00,24500,18
2026-01-01 05:00,25000,21
2026-01-01 06:00,28000,30
2026-01-01 07:00,32000,45
2026-01-01 08:00,35000,60
2026-01-01 09:00,36000,65
2026-01-01 10:00,37000,70
2026-01-01 11:00,38000,80
2026-01-01 12:00,39000,95
2026-01-01 13:00,40000,110
2026-01-01 14:00,41000,120
2026-01-01 15:00,42000,140
2026-01-01 16:00,43000,150
2026-01-01 17:00,44000,170
2026-01-01 18:00,45000,200
2026-01-01 19:00,44000,180
2026-01-01 20:00,42000,150
2026-01-01 21:00,39000,110
2026-01-01 22:00,35000,80
2026-01-01 23:00,31000,50
